model_name,query,language,function,url
tfidf_python_100_1.0,regex case insensitive,python,"def posneg_rule(m, b, t):
    return m.posLoadGenerateMismatch[b, t] - m.negLoadGenerateMismatch[b, t] == m.LoadGenerateMismatch[b, t]",https://github.com/power-system-simulation-toolbox/psst/blob/8c116fb7afd183881ecc605e017dffc87cdc49e6/psst/model/constraints.py#L76-L77
tfidf_python_100_1.0,regex case insensitive,python,"def xyz_to_rgb(_hx_tuple):
    return [
        _from_linear(_dot_product(m[0], _hx_tuple)),
        _from_linear(_dot_product(m[1], _hx_tuple)),
        _from_linear(_dot_product(m[2], _hx_tuple))]",https://github.com/hsluv/hsluv-python/blob/dd04822de2ae4ddacd31e427c2ab894e833275fb/hsluv.py#L123-L127
tfidf_python_100_1.0,regex case insensitive,python,"def _seg_69():
    return [
    (0x2F8B5, 'M', u'抱'),
    (0x2F8B6, 'M', u'拔'),
    (0x2F8B7, 'M', u'捐'),
    (0x2F8B8, 'M', u'𢬌'),
    (0x2F8B9, 'M', u'挽'),
    (0x2F8BA, 'M', u'拼'),
    (0x2F8BB, 'M', u'捨'),
    (0x2F8BC, 'M', u'掃'),
    (0x2F8BD, 'M', u'揤'),
    (0x2F8BE, 'M', u'𢯱'),
    (0x2F8BF, 'M', u'搢'),
    (0x2F8C0, 'M', u'揅'),
    (0x2F8C1, 'M', u'掩'),
    (0x2F8C2, 'M', u'㨮'),
    (0x2F8C3, 'M', u'摩'),
    (0x2F8C4, 'M', u'摾'),
    (0x2F8C5, 'M', u'撝'),
    (0x2F8C6, 'M', u'摷'),
    (0x2F8C7, 'M', u'㩬'),
    (0x2F8C8, 'M', u'敏'),
    (0x2F8C9, 'M', u'敬'),
    (0x2F8CA, 'M', u'𣀊'),
    (0x2F8CB, 'M', u'旣'),
    (0x2F8CC, 'M', u'書'),
    (0x2F8CD, 'M', u'晉'),
    (0x2F8CE, 'M', u'㬙'),
    (0x2F8CF, 'M', u'暑'),
    (0x2F8D0, 'M', u'㬈'),
    (0x2F8D1, 'M', u'㫤'),
    (0x2F8D2, 'M', u'冒'),
    (0x2F8D3, 'M', u'冕'),
    (0x2F8D4, 'M', u'最'),
    (0x2F8D5, 'M', u'暜'),
    (0x2F8D6, 'M', u'肭'),
    (0x2F8D7, 'M', u'䏙'),
    (0x2F8D8, 'M', u'朗'),
    (0x2F8D9, 'M', u'望'),
    (0x2F8DA, 'M', u'朡'),
    (0x2F8DB, 'M', u'杞'),
    (0x2F8DC, 'M', u'杓'),
    (0x2F8DD, 'M', u'𣏃'),
    (0x2F8DE, 'M', u'㭉'),
    (0x2F8DF, 'M', u'柺'),
    (0x2F8E0, 'M', u'枅'),
    (0x2F8E1, 'M', u'桒'),
    (0x2F8E2, 'M', u'梅'),
    (0x2F8E3, 'M', u'𣑭'),
    (0x2F8E4, 'M', u'梎'),
    (0x2F8E5, 'M', u'栟'),
    (0x2F8E6, 'M', u'椔'),
    (0x2F8E7, 'M', u'㮝'),
    (0x2F8E8, 'M', u'楂'),
    (0x2F8E9, 'M', u'榣'),
    (0x2F8EA, 'M', u'槪'),
    (0x2F8EB, 'M', u'檨'),
    (0x2F8EC, 'M', u'𣚣'),
    (0x2F8ED, 'M', u'櫛'),
    (0x2F8EE, 'M', u'㰘'),
    (0x2F8EF, 'M', u'次'),
    (0x2F8F0, 'M', u'𣢧'),
    (0x2F8F1, 'M', u'歔'),
    (0x2F8F2, 'M', u'㱎'),
    (0x2F8F3, 'M', u'歲'),
    (0x2F8F4, 'M', u'殟'),
    (0x2F8F5, 'M', u'殺'),
    (0x2F8F6, 'M', u'殻'),
    (0x2F8F7, 'M', u'𣪍'),
    (0x2F8F8, 'M', u'𡴋'),
    (0x2F8F9, 'M', u'𣫺'),
    (0x2F8FA, 'M', u'汎'),
    (0x2F8FB, 'M', u'𣲼'),
    (0x2F8FC, 'M', u'沿'),
    (0x2F8FD, 'M', u'泍'),
    (0x2F8FE, 'M', u'汧'),
    (0x2F8FF, 'M', u'洖'),
    (0x2F900, 'M', u'派'),
    (0x2F901, 'M', u'海'),
    (0x2F902, 'M', u'流'),
    (0x2F903, 'M', u'浩'),
    (0x2F904, 'M', u'浸'),
    (0x2F905, 'M', u'涅'),
    (0x2F906, 'M', u'𣴞'),
    (0x2F907, 'M', u'洴'),
    (0x2F908, 'M', u'港'),
    (0x2F909, 'M', u'湮'),
    (0x2F90A, 'M', u'㴳'),
    (0x2F90B, 'M', u'滋'),
    (0x2F90C, 'M', u'滇'),
    (0x2F90D, 'M', u'𣻑'),
    (0x2F90E, 'M', u'淹'),
    (0x2F90F, 'M', u'潮'),
    (0x2F910, 'M', u'𣽞'),
    (0x2F911, 'M', u'𣾎'),
    (0x2F912, 'M', u'濆'),
    (0x2F913, 'M', u'瀹'),
    (0x2F914, 'M', u'瀞'),
    (0x2F915, 'M', u'瀛'),
    (0x2F916, 'M', u'㶖'),
    (0x2F917, 'M', u'灊'),
    (0x2F918, 'M', u'災'),
    ]",https://github.com/wakatime/wakatime/blob/74519ace04e8472f3a3993269963732b9946a01d/wakatime/packages/idna/uts46data.py#L7184-L7286
tfidf_python_100_1.0,regex case insensitive,python,"def gettransmitance(linketurbidity, opticalpath, opticaldepth, solarelevation):
	return getbeamtransmission(linketurbidity, opticalpath, opticaldepth) + getdiffusetransmitance(linketurbidity, solarelevation)",https://github.com/gersolar/stations/blob/b5cf99f1906282d88738b90c9ce44caa8d613e1b/libs/geometry/jaen.py#L173-L174
tfidf_python_100_1.0,regex case insensitive,python,"def getdiffuseirradiance(extraterrestrialirradiance, excentricity, solarelevation, linketurbidity):
	return extraterrestrialirradiance * excentricity * getdiffusetransmitance(linketurbidity, solarelevation)",https://github.com/gersolar/stations/blob/b5cf99f1906282d88738b90c9ce44caa8d613e1b/libs/geometry/jaen.py#L176-L177
tfidf_python_100_1.0,regex case insensitive,python,"def getapparentalbedo(observedalbedo, atmosphericalbedo, t_earth, t_sat):
	apparentalbedo = getdifferentialalbedo(observedalbedo,atmosphericalbedo,t_earth,t_sat)
	apparentalbedo[apparentalbedo < 0] = 0.0
	return apparentalbedo",https://github.com/gersolar/stations/blob/b5cf99f1906282d88738b90c9ce44caa8d613e1b/libs/geometry/jaen.py#L229-L232
tfidf_python_100_1.0,custom http error response,python,"def __str__(self):
        if 'error' in self.response:
            return 'HTTP Error %s: %s' % (self.status_code,
                                          self.response['error'])
        elif 'message' in self.response:
            return 'HTTP Error %s: %s' % (self.status_code,
                                          self.response['message'])
        else:
            return 'HTTP Error %s' % (self.status_code)",https://github.com/pycrest/PyCrest/blob/5c43899b5a0c6fda7a6441233a571bd04fa6b82f/pycrest/errors.py#L8-L16
tfidf_python_100_1.0,custom http error response,python,"def _do_post(self, url, **kwargs):
        """"""
        Convenient method for POST requests
        Returns http request status value from a POST request
        """"""
        #TODO:
        # Add error handling. Check for HTTP status here would be much more conveinent than in each calling method
        scaleioapi_post_headers = {'Content-type':'application/json','Version':'1.0'}
        try:
            response = self._session.post(url, headers=scaleioapi_post_headers, **kwargs)
            self.conn.logger.debug('_do_post() - HTTP response: %s', response.text)
            if response.status_code == requests.codes.ok:
                self.conn.logger.debug('_do_post() - HTTP response OK, data: %s', response.text)                
                return response
            else:
                self.conn.logger.error('_do_post() - HTTP response error: %s', response.status_code)
                self.conn.logger.error('_do_post() - HTTP response error, data: %s', response.text)                
                raise RuntimeError(""_do_post() - HTTP response error"" + response.status_code)
        except Exception as e:
            self.conn.logger.error(""_do_post() - Unhandled Error Occurred: %s"" % str(e)) 
            raise RuntimeError(""_do_post() - Communication error with ScaleIO gateway"")
        return response",https://github.com/swevm/scaleio-py/blob/d043a0137cb925987fd5c895a3210968ce1d9028/scaleiopy/api/scaleio/common/connection.py#L127-L148
tfidf_python_100_1.0,custom http error response,python,"def _do_get(self, url, **kwargs):
        """"""
        Convenient method for GET requests
        Returns http request status value from a POST request
        """"""
        #TODO:
        # Add error handling. Check for HTTP status here would be much more conveinent than in each calling method
        scaleioapi_post_headers = {'Content-type':'application/json','Version':'1.0'}
        try:
            #response = self._session.get(""{}/{}"".format(self._api_url, uri)).json()
            response = self._session.get(url)
            if response.status_code == requests.codes.ok:
                self.conn.logger.debug('_do_get() - HTTP response OK, data: %s', response.text)                
                return response
            else:
                self.conn.logger.error('_do_get() - HTTP response error: %s', response.status_code)
                self.conn.logger.error('_do_get() - HTTP response error, data: %s', response.text)                
                raise RuntimeError(""_do_get() - HTTP response error"" + response.status_code)
        except Exception as e:
            self.conn.logger.error(""_do_get() - Unhandled Error Occurred: %s"" % str(e)) 
            raise RuntimeError(""_do_get() - Communication error with ScaleIO gateway"")
        return response",https://github.com/swevm/scaleio-py/blob/d043a0137cb925987fd5c895a3210968ce1d9028/scaleiopy/api/scaleio/common/connection.py#L104-L125
tfidf_python_100_1.0,custom http error response,python,"def _http_check(self, response):
        if response.status != 200:
            raise NSQHttpError('http error <{}>'.format(response.status))
        return response.data",https://github.com/wtolson/gnsq/blob/0fd02578b2c9c5fa30626d78579db2a46c10edac/gnsq/httpclient.py#L77-L80
tfidf_python_100_1.0,custom http error response,python,"def client_didFinishGetRequestForStream_error_response_(self, client,
            outstream, error, response):
        self._cb_requestdone(error, response)",https://github.com/pybluez/pybluez/blob/e0dc4093dcbaa3ecb3fa24f8ccf22bbfe6b57fc9/macos/_obex.py#L386-L388
tfidf_python_100_1.0,custom http error response,python,"def client_didFinishPutRequestForStream_error_response_(self, client,
            instream, error, response):
        self._cb_requestdone(error, response)",https://github.com/pybluez/pybluez/blob/e0dc4093dcbaa3ecb3fa24f8ccf22bbfe6b57fc9/macos/_obex.py#L376-L378
tfidf_python_100_1.0,custom http error response,python,"def exc_http(self, msg='HTTP Error', response=None):
        self.exc_common(PYCBC_EXC_HTTP, msg, 0, objextra=response)",https://github.com/ardydedase/pycouchbase/blob/6f010b4d2ef41aead2366878d0cf0b1284c0db0e/couchbase-python-cffi/couchbase_ffi/_rtconfig.py#L97-L98
tfidf_python_100_1.0,custom http error response,python,"def __init__(self, error):  # type: (HTTPError) -> None
        super(UploadError, self).__init__(
            ""HTTP Error {}: {}"".format(
                error.response.status_code, error.response.reason
            )
        )",https://github.com/sdispater/poetry/blob/2d27acd76c165dd49f11934520a7973de7a3762a/poetry/masonry/publishing/uploader.py#L27-L32
tfidf_python_100_1.0,custom http error response,python,"def is_redirect_from_http_to_https(response):
    if response.status_code == 302:
        oldurl = response.url
        newurl = response.headers['location']
        if oldurl.startswith('http://') and oldurl.replace('http', 'https') == newurl:
            return True
    return False",https://github.com/EUDAT-B2SAFE/B2HANDLE/blob/a6d216d459644e01fbdfd5b318a535950bc5cdbb/b2handle/hsresponses.py#L14-L20
tfidf_python_100_1.0,custom http error response,python,"def _finishedrequest(self, error, response):
        if error in (_kOBEXSessionNoTransportError,
                     _kOBEXSessionTransportDiedError):
            self.__closetransport()
        self.__error = error
        self.__response = response
        self.__busy = False
        _macutil.interruptwait()",https://github.com/pybluez/pybluez/blob/e0dc4093dcbaa3ecb3fa24f8ccf22bbfe6b57fc9/macos/_obex.py#L283-L290
tfidf_python_100_1.0,custom http error response,python,"def format_error_response(response):
    content_type = get_mimetype_from_headers(response.headers)
    if content_type == 'application/json':
        error = '\n{}'.format(pretty_json(response.json()))
    else:
        error = response.reason or ''
    return ""HTTP Status: {} {}"".format(response.status_code, error)",https://github.com/caxap/python-boxview/blob/3322fe60df88867cd5d50951145235dc1a73f263/boxview/utils.py#L60-L66
tfidf_python_100_1.0,custom http error response,python,"def __init__(self, error, response):
        self.error = error
        self.response = response
        self.headers = response.headers",https://github.com/EricDalrymple91/strawpy/blob/0c4294fc2dca250a5c13a97e825ae21587278a91/strawpy/asyncstrawpy.py#L56-L59
tfidf_python_100_1.0,custom http error response,python,"def _generic_callback(self, response):
        errorstr = get_ipmi_error(response)
        if errorstr:
            response['error'] = errorstr
        self.lastresponse = response",https://github.com/openstack/pyghmi/blob/f710b1d30a8eed19a9e86f01f9351c737666f3e5/pyghmi/ipmi/private/session.py#L694-L698
tfidf_python_100_1.0,custom http error response,python,"def dcos_agents_state():
    response = dcos.http.get(agents_url())

    if response.status_code == 200:
        return response.json()
    else:
        return None",https://github.com/dcos/shakedown/blob/e2f9e2382788dbcd29bd18aa058b76e7c3b83b3e/shakedown/dcos/__init__.py#L77-L83
tfidf_python_100_1.0,custom http error response,python,"def find_standard_sakefile(settings):
    """"""Returns the filename of the appropriate sakefile""""""
    error = settings[""error""]
    if settings[""customsake""]:
        custom = settings[""customsake""]
        if not os.path.isfile(custom):
            error(""Specified sakefile '{}' doesn't exist"", custom)
            sys.exit(1)
        return custom
    # no custom specified, going over defaults in order
    for name in [""Sakefile"", ""Sakefile.yaml"", ""Sakefile.yml""]:
        if os.path.isfile(name):
            return name
    error(""Error: there is no Sakefile to read"")
    sys.exit(1)",https://github.com/tonyfischetti/sake/blob/b7ad20fe8e7137db99a20ac06b8da26492601b00/sakelib/acts.py#L118-L132
tfidf_python_100_1.0,custom http error response,python,"def getdiffuseirradiance(extraterrestrialirradiance, excentricity, solarelevation, linketurbidity):
	return extraterrestrialirradiance * excentricity * getdiffusetransmitance(linketurbidity, solarelevation)",https://github.com/gersolar/stations/blob/b5cf99f1906282d88738b90c9ce44caa8d613e1b/libs/geometry/jaen.py#L176-L177
tfidf_python_100_1.0,custom http error response,python,"def gettransmitance(linketurbidity, opticalpath, opticaldepth, solarelevation):
	return getbeamtransmission(linketurbidity, opticalpath, opticaldepth) + getdiffusetransmitance(linketurbidity, solarelevation)",https://github.com/gersolar/stations/blob/b5cf99f1906282d88738b90c9ce44caa8d613e1b/libs/geometry/jaen.py#L173-L174
tfidf_python_100_1.0,custom http error response,python,"def _isWithoutJobIdTopicType(srcJobExecTopicType):
    return (srcJobExecTopicType == jobExecutionTopicType.JOB_GET_PENDING_TOPIC or srcJobExecTopicType == jobExecutionTopicType.JOB_START_NEXT_TOPIC
            or srcJobExecTopicType == jobExecutionTopicType.JOB_NOTIFY_TOPIC or srcJobExecTopicType == jobExecutionTopicType.JOB_NOTIFY_NEXT_TOPIC)",https://github.com/aws/aws-iot-device-sdk-python/blob/f0aa2ce34b21dd2e44f4fb7e1d058656aaf2fc62/AWSIoTPythonSDK/core/jobs/thingJobManager.py#L79-L81
tfidf_python_100_1.0,custom http error response,python,"def contains_mutant_residues(
        peptide_start_in_protein,
        peptide_length,
        mutation_start_in_protein,
        mutation_end_in_protein):
    peptide_end_in_protein = peptide_start_in_protein + peptide_length - 1
    return (
        peptide_start_in_protein < mutation_end_in_protein and
        peptide_end_in_protein >= mutation_start_in_protein
    )",https://github.com/openvax/topiary/blob/04f0077bc4bf1ad350a0e78c26fa48c55fe7813b/topiary/sequence_helpers.py#L72-L81
tfidf_python_100_1.0,custom http error response,python,"def decode_dict(x, f):
    r, f = {}, f + 1
    while x[f:f + 1] != CHR_TERM:
        k, f = decode_func[x[f:f + 1]](x, f)
        r[k], f = decode_func[x[f:f + 1]](x, f)
    return (r, f + 1)",https://github.com/aresch/rencode/blob/5c928f14567fabc9efb8bbb8ac5e0eef03c61541/rencode/rencode_orig.py#L199-L204
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def alphasnake(string):
    """"""Convert to snakecase removing non alpha numerics
    Word #word -> word_word.
    """"""
    if string:
        string = "" "".join(
            [re.sub(r'\W+', '', word) for word in string.split()]
        )
        string = decamel_to_snake(string)
    return string",https://github.com/GreenBuildingRegistry/yaml-config/blob/3d4bf4cadd07d4c3b71674077bd7cf16efb6ea10/yamlconf/utils.py#L36-L45
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def point_probability(k, n, l, p=0.5):
    return binom(n - l, k) * p ** k * (1 - p) ** (n - k - l)",https://github.com/pybel/pybel-tools/blob/3491adea0ac4ee60f57275ef72f9b73da6dbfe0c/src/pybel_tools/analysis/rcr.py#L22-L23
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def wgs2tp(x, y, z):
    return cT_helper(x, y, z, wgs_srs, tp_srs)",https://github.com/dshean/pygeotools/blob/5ac745717c0098d01eb293ff1fe32fd7358c76ab/pygeotools/lib/geolib.py#L178-L179
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def _make_ldflag_args():
    base_args = devpipeline_core.toolsupport.build_flex_args_keys(
        [[""ldflags""], _LDFLAG_ARGS]
    )
    return _make_common_args(base_args, r""ldflags\.(\w+)"", r""\.(\w+)$"")",https://github.com/dev-pipeline/dev-pipeline-cmake/blob/f0119d973d2dc14cc73d0fea0df1d263bde2a245/lib/devpipeline_cmake/cmake.py#L153-L157
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def ecef2ll(x, y, z):
    return cT_helper(x, y, z, ecef_srs, wgs_srs)",https://github.com/dshean/pygeotools/blob/5ac745717c0098d01eb293ff1fe32fd7358c76ab/pygeotools/lib/geolib.py#L166-L167
tfidf_python_100_1.0,how to determine a string is a valid word,python,"def _seg_50():
    return [
    (0xFEBD, 'M', u'ض'),
    (0xFEC1, 'M', u'ط'),
    (0xFEC5, 'M', u'ظ'),
    (0xFEC9, 'M', u'ع'),
    (0xFECD, 'M', u'غ'),
    (0xFED1, 'M', u'ف'),
    (0xFED5, 'M', u'ق'),
    (0xFED9, 'M', u'ك'),
    (0xFEDD, 'M', u'ل'),
    (0xFEE1, 'M', u'م'),
    (0xFEE5, 'M', u'ن'),
    (0xFEE9, 'M', u'ه'),
    (0xFEED, 'M', u'و'),
    (0xFEEF, 'M', u'ى'),
    (0xFEF1, 'M', u'ي'),
    (0xFEF5, 'M', u'لآ'),
    (0xFEF7, 'M', u'لأ'),
    (0xFEF9, 'M', u'لإ'),
    (0xFEFB, 'M', u'لا'),
    (0xFEFD, 'X'),
    (0xFEFF, 'I'),
    (0xFF00, 'X'),
    (0xFF01, '3', u'!'),
    (0xFF02, '3', u'""'),
    (0xFF03, '3', u'#'),
    (0xFF04, '3', u'$'),
    (0xFF05, '3', u'%'),
    (0xFF06, '3', u'&'),
    (0xFF07, '3', u'\''),
    (0xFF08, '3', u'('),
    (0xFF09, '3', u')'),
    (0xFF0A, '3', u'*'),
    (0xFF0B, '3', u'+'),
    (0xFF0C, '3', u','),
    (0xFF0D, 'M', u'-'),
    (0xFF0E, 'M', u'.'),
    (0xFF0F, '3', u'/'),
    (0xFF10, 'M', u'0'),
    (0xFF11, 'M', u'1'),
    (0xFF12, 'M', u'2'),
    (0xFF13, 'M', u'3'),
    (0xFF14, 'M', u'4'),
    (0xFF15, 'M', u'5'),
    (0xFF16, 'M', u'6'),
    (0xFF17, 'M', u'7'),
    (0xFF18, 'M', u'8'),
    (0xFF19, 'M', u'9'),
    (0xFF1A, '3', u':'),
    (0xFF1B, '3', u';'),
    (0xFF1C, '3', u'<'),
    (0xFF1D, '3', u'='),
    (0xFF1E, '3', u'>'),
    (0xFF1F, '3', u'?'),
    (0xFF20, '3', u'@'),
    (0xFF21, 'M', u'a'),
    (0xFF22, 'M', u'b'),
    (0xFF23, 'M', u'c'),
    (0xFF24, 'M', u'd'),
    (0xFF25, 'M', u'e'),
    (0xFF26, 'M', u'f'),
    (0xFF27, 'M', u'g'),
    (0xFF28, 'M', u'h'),
    (0xFF29, 'M', u'i'),
    (0xFF2A, 'M', u'j'),
    (0xFF2B, 'M', u'k'),
    (0xFF2C, 'M', u'l'),
    (0xFF2D, 'M', u'm'),
    (0xFF2E, 'M', u'n'),
    (0xFF2F, 'M', u'o'),
    (0xFF30, 'M', u'p'),
    (0xFF31, 'M', u'q'),
    (0xFF32, 'M', u'r'),
    (0xFF33, 'M', u's'),
    (0xFF34, 'M', u't'),
    (0xFF35, 'M', u'u'),
    (0xFF36, 'M', u'v'),
    (0xFF37, 'M', u'w'),
    (0xFF38, 'M', u'x'),
    (0xFF39, 'M', u'y'),
    (0xFF3A, 'M', u'z'),
    (0xFF3B, '3', u'['),
    (0xFF3C, '3', u'\\'),
    (0xFF3D, '3', u']'),
    (0xFF3E, '3', u'^'),
    (0xFF3F, '3', u'_'),
    (0xFF40, '3', u'`'),
    (0xFF41, 'M', u'a'),
    (0xFF42, 'M', u'b'),
    (0xFF43, 'M', u'c'),
    (0xFF44, 'M', u'd'),
    (0xFF45, 'M', u'e'),
    (0xFF46, 'M', u'f'),
    (0xFF47, 'M', u'g'),
    (0xFF48, 'M', u'h'),
    (0xFF49, 'M', u'i'),
    (0xFF4A, 'M', u'j'),
    (0xFF4B, 'M', u'k'),
    (0xFF4C, 'M', u'l'),
    (0xFF4D, 'M', u'm'),
    (0xFF4E, 'M', u'n'),
    ]",https://github.com/pypa/pipenv/blob/cae8d76c210b9777e90aab76e9c4b0e53bb19cde/pipenv/vendor/idna/uts46data.py#L5208-L5310
